Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
1444,9484,1216,1163967000,24.796,1719.378,2230853.754,1377199.15,15.7,6.7,2,27.08,-1.12,2,123.0,214.0,0.0,5.0,2.0,1.0,1358,1422,95.64,3.53,peachtree
336,2172,1742,1118936917100,-12.508,784.88,6452233.396,1873517.398,15.3,7.4,2,1.24,-3.11,12,108.0,203.0,0.0,3.0,4.0,1.0,331,343,35.37,28.52,lankershim
164,1020,475,1118935781900,-30.743,329.96,6452009.032,1873115.691,18.0,7.4,2,26.75,-2.24,3,108.0,201.0,0.0,2.0,4.0,1.0,127,179,66.77,2.5,lankershim
261,1993,1164,1118935879200,-15.774,480.991,6452099.544,1873239.33,25.0,8.5,3,0.0,0.0,0,104.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
822,5778,1119,1163596400,-14.743,230.357,2230519.348,1375780.724,16.0,7.0,2,0.0,0.0,1,114.0,201.0,0.0,2.0,4.0,1.0,0,830,0.0,0.0,peachtree
1123,7080,1515,1163738300,29.858,1165.224,2230826.79,1376620.767,17.0,7.0,2,0.06,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,1237,1173,0.0,0.0,peachtree
1165,7023,1309,1163732600,14.869,993.87,2230722.601,1376478.065,16.6,7.0,2,0.63,-2.31,1,101.0,214.0,0.0,3.0,2.0,1.0,1157,1187,19.55,31.03,peachtree
1493,8970,886,1118937596900,-73.824,387.513,6452006.861,1873197.664,15.0,7.0,2,0.0,0.0,0,111.0,203.0,2.0,0.0,1.0,1.0,0,0,0.0,0.0,lankershim
293,1826,938,1118935862500,-13.63,1446.371,6452423.17,1874124.377,16.0,7.0,2,40.6,-11.81,2,108.0,203.0,0.0,4.0,4.0,1.0,290,298,43.82,1.08,lankershim
963,5877,803,1118937287600,27.986,1116.81,6452407.867,1873802.954,13.0,6.7,2,51.46,-2.51,3,102.0,208.0,0.0,4.0,2.0,1.0,0,900,0.0,0.0,lankershim
1235,7312,1374,1163761500,-28.014,883.53,2230623.44,1376413.413,16.4,7.0,2,6.75,0.0,2,114.0,201.0,0.0,3.0,4.0,1.0,1210,0,26.48,3.92,peachtree
1338,10213,968,1118936701200,-15.649,492.743,6452104.76,1873249.862,17.0,7.0,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,0,1350,0.0,0.0,lankershim
764,4153,957,1118937115200,28.829,267.785,6452039.639,1873040.385,12.3,6.7,2,5.85,-11.18,2,102.0,208.0,0.0,2.0,2.0,1.0,761,765,33.07,5.65,lankershim
411,2891,947,1163307700,-10.612,1361.713,2230827.454,1376839.642,16.6,6.5,2,28.62,-6.38,1,115.0,201.0,0.0,4.0,4.0,1.0,399,418,122.31,4.27,peachtree
847,6339,711,1118936313800,-4.513,101.123,6451942.071,1872894.362,15.0,7.0,2,0.0,0.0,1,108.0,201.0,0.0,2.0,4.0,1.0,839,862,21.0,9999.99,lankershim
385,2585,1304,1118936958400,34.581,186.191,6452013.263,1872964.421,11.6,6.7,2,0.49,-1.33,3,102.0,205.0,0.0,2.0,2.0,1.0,381,396,18.51,37.78,lankershim
516,3400,918,1118937039900,-35.385,520.214,6452101.888,1873289.35,14.1,7.2,2,0.1,1.6,2,108.0,201.0,0.0,3.0,4.0,1.0,507,523,36.93,369.26,lankershim
267,1883,415,1163218600,4.132,123.064,2230518.795,1375656.203,21.5,7.0,2,0.88,5.88,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
380,2877,688,1118935967600,-34.645,543.47,6452109.679,1873303.805,13.7,7.2,2,0.0,0.0,2,110.0,201.0,0.0,3.0,4.0,1.0,331,389,31.07,9999.99,lankershim
616,4243,1515,1118937124200,30.295,1184.653,6452435.674,1873864.948,14.3,6.8,2,27.02,-0.11,3,102.0,208.0,0.0,4.0,2.0,1.0,612,650,235.62,8.72,lankershim
276,1811,303,1118935861000,-23.051,1063.152,6452332.772,1873775.114,17.0,7.2,2,52.13,-4.03,2,108.0,201.0,3.0,0.0,4.0,1.0,241,286,99.48,1.91,lankershim
477,2783,376,1118936978200,-35.044,1025.748,6452305.275,1873757.214,25.5,7.3,3,30.43,0.0,3,108.0,211.0,3.0,0.0,4.0,1.0,467,482,166.04,5.46,lankershim
434,3202,1070,1118936000100,-5.505,489.32,6452112.411,1873242.373,17.7,7.6,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,0,443,0.0,0.0,lankershim
1008,8014,1560,1163820000,15.79,1944.102,2230821.885,1377423.188,17.0,7.0,2,13.86,11.29,1,101.0,214.0,0.0,5.0,2.0,1.0,0,1004,0.0,0.0,peachtree
1427,8676,1025,1118937567500,27.595,350.411,6452072.807,1873112.145,15.0,7.0,2,0.12,0.0,2,101.0,208.0,2.0,0.0,2.0,1.0,0,1425,0.0,0.0,lankershim
1073,7919,346,1118936471800,-37.425,822.626,6452218.712,1873554.246,17.0,7.0,2,43.36,6.82,3,108.0,201.0,0.0,3.0,4.0,1.0,1068,1077,64.61,1.49,lankershim
1199,8523,645,1118936532200,-25.253,1393.108,6452417.895,1874068.423,16.0,7.0,2,36.4,-12.2,2,108.0,201.0,0.0,4.0,4.0,1.0,1194,1208,47.23,1.3,lankershim
1232,8907,406,1118936570600,-42.675,708.219,6452174.007,1873455.72,18.0,7.0,2,21.72,5.66,3,108.0,211.0,0.0,3.0,4.0,1.0,1224,1239,69.93,3.22,lankershim
954,5241,882,1118937224000,26.376,251.319,6452030.446,1873026.486,11.9,6.5,2,3.7,-4.18,2,102.0,208.0,0.0,2.0,2.0,1.0,938,959,23.9,6.46,lankershim
1382,10391,585,1118936719000,-5.317,119.648,6451948.397,1872911.792,18.2,7.4,2,0.0,0.0,1,108.0,201.0,0.0,2.0,4.0,1.0,1380,1385,22.83,9999.99,lankershim
1059,5873,1010,1118937287200,-10.227,806.065,6452241.833,1873536.955,12.3,6.4,2,32.4,-3.31,12,108.0,203.0,0.0,3.0,4.0,1.0,1042,0,77.0,2.38,lankershim
1369,8402,1268,1163870500,15.125,1752.532,2230842.94,1377214.734,15.7,6.9,2,0.55,0.0,1,123.0,214.0,0.0,5.0,2.0,1.0,1364,1390,21.54,39.17,peachtree
1509,9189,1127,1118937618800,-13.762,517.149,6452120.036,1873277.201,15.4,7.0,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,1503,1524,21.86,9999.99,lankershim
1234,8658,587,1118936545700,13.379,103.177,6451959.394,1872889.433,16.0,7.0,2,23.6,-0.81,1,102.0,208.0,0.0,2.0,2.0,1.0,1219,0,207.7,8.8,lankershim
532,3944,714,1118936074300,-35.889,516.88,6452097.011,1873280.394,14.0,7.4,2,31.84,7.06,2,108.0,201.0,0.0,3.0,4.0,1.0,528,537,91.68,2.88,lankershim
487,2887,1294,1118936988600,48.028,50.918,6451973.406,1872832.945,13.5,6.5,2,0.09,-0.03,0,102.0,208.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,lankershim
1478,8626,595,1118937562500,46.309,946.721,6452339.642,1873646.818,17.0,6.5,2,28.7,-11.09,3,103.0,208.0,0.0,3.0,2.0,1.0,0,1474,0.0,0.0,lankershim
82,1191,969,1118936819000,30.787,1444.473,6452467.334,1874131.271,16.0,7.0,2,0.04,0.0,2,101.0,208.0,0.0,4.0,2.0,1.0,34,146,32.25,806.18,lankershim
94,700,544,1118935749900,-4.378,542.027,6452136.343,1873289.416,18.8,7.2,2,6.47,8.54,11,108.0,203.0,0.0,3.0,4.0,1.0,83,120,28.66,4.43,lankershim
358,2250,715,1118936924900,-4.473,778.702,6452239.229,1873509.064,12.3,7.6,2,26.43,2.74,11,108.0,203.0,0.0,3.0,4.0,1.0,339,0,144.38,5.46,lankershim
1058,5962,777,1118937296100,-30.513,316.733,6452006.549,1873109.824,22.8,8.3,3,39.1,0.0,3,108.0,201.0,0.0,2.0,4.0,1.0,1055,1067,95.24,2.44,lankershim
1113,6202,320,1163650500,-24.032,668.456,2230549.479,1376202.77,17.9,7.5,2,24.11,-0.62,0,122.0,201.0,2.0,0.0,4.0,3.0,0,0,0.0,0.0,peachtree
233,2044,1302,1118936904300,43.543,1443.487,6452480.111,1874131.035,15.0,7.0,2,12.35,-11.92,3,102.0,208.0,0.0,4.0,2.0,1.0,204,197,28.61,2.32,lankershim
786,5345,1511,1163564800,-27.733,815.767,2230585.324,1376352.122,14.9,6.7,2,0.11,0.0,2,114.0,201.0,0.0,3.0,4.0,1.0,773,794,16.49,149.95,peachtree
142,953,1156,1118935775200,40.2,312.751,6452066.051,1873070.105,15.0,6.5,2,17.31,0.19,3,101.0,208.0,0.0,2.0,2.0,1.0,100,184,48.59,2.81,lankershim
586,3426,954,1118937042500,39.234,260.121,6452045.822,1873029.032,12.4,6.7,2,0.05,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,580,604,28.48,569.54,lankershim
1076,7931,338,1118936473000,-26.38,830.589,6452231.624,1873558.61,17.0,7.0,2,46.69,-0.15,2,108.0,201.0,0.0,3.0,4.0,1.0,1072,1081,76.42,1.64,lankershim
1422,9718,1494,1163990400,28.547,1156.732,2230829.146,1376629.349,28.0,7.8,3,0.25,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,1444,0,716.42,2865.67,peachtree
1349,7736,410,1118937473500,-22.838,779.713,6452222.009,1873515.542,13.4,6.4,2,39.59,3.28,1,108.0,201.0,0.0,3.0,4.0,1.0,1347,1359,195.37,4.93,lankershim
143,1311,848,1118936831000,17.979,1399.086,6452458.762,1874087.504,13.7,6.5,2,0.65,0.0,1,102.0,208.0,0.0,4.0,2.0,1.0,150,155,23.28,35.82,lankershim
670,5205,1371,1163539100,26.481,1625.309,2230859.838,1377103.899,16.0,7.0,2,39.83,-8.78,0,101.0,214.0,4.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
574,3595,895,1118937059400,29.563,318.35,6452061.675,1873085.89,12.6,6.5,2,0.0,0.19,2,102.0,208.0,0.0,2.0,2.0,1.0,551,575,28.95,9999.99,lankershim
1422,10201,1494,1164038700,12.408,2042.252,2230803.777,1377519.995,28.0,7.8,3,28.7,-0.09,0,101.0,214.0,5.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1629,9927,1404,1164023000,-25.049,302.375,2230513.677,1375836.12,16.2,6.6,2,0.13,0.0,2,114.0,201.0,0.0,2.0,4.0,1.0,1564,1638,25.47,195.9,peachtree
747,5168,1473,1163535400,13.614,56.94,2230524.289,1375606.734,16.0,7.0,2,0.0,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,742,0,31.95,9999.99,peachtree
770,4377,1522,1118937137600,-14.067,1601.147,6452419.969,1874281.914,12.5,6.5,2,0.0,0.0,1,108.0,203.0,0.0,5.0,4.0,1.0,758,782,0.0,0.0,lankershim
896,6161,979,1118936296000,38.988,46.87,6451960.691,1872826.706,14.7,6.5,2,9.26,-4.05,0,102.0,208.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,lankershim
1446,8519,1477,1163882200,-27.149,725.039,2230556.817,1376258.96,15.0,6.8,2,31.79,-0.48,0,114.0,201.0,2.0,0.0,4.0,1.0,0,0,0.0,0.0,peachtree
33,656,548,1118936765500,-53.576,502.928,6452077.998,1873281.684,18.8,7.0,2,15.24,11.62,31,104.0,211.0,0.0,3.0,4.0,1.0,0,0,0.0,0.0,lankershim
1125,8672,748,1118936547100,-5.103,496.788,6452116.017,1873248.927,17.0,7.0,2,21.71,-0.27,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1153,0.0,0.0,lankershim
597,3527,598,1118937052600,-16.426,728.438,6452209.393,1873468.674,13.8,6.8,2,7.39,10.65,12,105.0,203.0,0.0,3.0,4.0,1.0,533,606,35.52,4.81,lankershim
91,513,384,1118936751200,-18.21,1360.927,6452428.175,1874047.165,17.2,7.4,2,45.39,-15.84,1,108.0,201.0,0.0,4.0,4.0,1.0,88,96,74.27,1.64,lankershim
1344,8424,35,1163861000,4.156,130.125,2230521.644,1375679.934,16.3,7.1,2,12.68,0.0,0,123.0,223.0,1.0,0.0,2.0,2.0,0,0,0.0,0.0,peachtree
1423,656,425,1118935745500,43.184,1378.908,6452487.674,1874064.445,24.0,8.5,3,30.39,11.44,4,103.0,208.0,0.0,4.0,2.0,1.0,0,0,0.0,0.0,lankershim
355,2161,798,1118936916000,-44.274,541.656,6452103.205,1873312.549,21.2,7.4,2,3.78,1.1,3,108.0,201.0,0.0,3.0,4.0,1.0,274,352,34.3,9.07,lankershim
932,6535,1373,1163683800,15.551,1863.861,2230833.081,1377325.858,15.6,7.0,2,0.22,0.0,1,101.0,214.0,0.0,5.0,2.0,1.0,919,945,24.04,109.28,peachtree
544,3595,888,1118937059400,-34.05,610.778,6452142.423,1873370.35,15.7,7.4,2,4.39,0.0,2,108.0,201.0,0.0,3.0,4.0,1.0,526,554,35.21,8.02,lankershim
1277,7134,220,1118937413300,-71.759,387.443,6452008.569,1873196.502,13.0,6.2,2,0.0,0.11,0,111.0,203.0,2.0,0.0,1.0,1.0,0,0,0.0,0.0,lankershim
879,6371,811,1118936317000,-24.046,513.096,6452106.035,1873271.842,15.0,7.0,2,0.0,0.0,1,108.0,201.0,0.0,3.0,4.0,1.0,869,881,22.92,9999.99,lankershim
834,5286,723,1163558900,5.013,646.95,2230574.172,1376176.498,17.2,7.4,2,0.15,0.0,1,102.0,220.0,0.0,2.0,2.0,1.0,892,746,0.0,0.0,peachtree
847,6056,832,1163624200,25.741,1151.706,2230824.645,1376625.832,16.0,7.0,2,12.14,12.27,2,101.0,214.0,0.0,3.0,2.0,1.0,835,851,93.24,7.68,peachtree
1261,9727,993,1118936652600,36.508,1489.352,6452471.436,1874169.503,15.4,6.7,2,0.0,0.0,2,102.0,208.0,4.0,0.0,2.0,1.0,0,1298,0.0,0.0,lankershim
99,1585,981,1163177100,-15.032,330.036,2230527.437,1375880.074,17.3,6.6,2,51.31,-0.38,1,114.0,201.0,0.0,2.0,4.0,1.0,132,155,221.75,4.32,peachtree
1546,9166,618,1118937616500,-5.879,737.956,6452223.031,1873472.675,16.5,7.0,2,0.0,0.0,11,108.0,204.0,0.0,3.0,4.0,1.0,1523,1557,23.37,9999.99,lankershim
5,203,926,1118936720200,27.825,291.27,6452048.652,1873062.084,16.8,8.1,2,0.0,0.0,2,102.0,208.0,0.0,2.0,2.0,1.0,0,10,0.0,0.0,lankershim
887,5353,745,1118937235200,33.602,1394.629,6452474.872,1874085.38,12.2,6.5,2,24.82,11.15,3,102.0,208.0,0.0,4.0,2.0,1.0,875,892,42.05,1.69,lankershim
1069,8573,981,1118936537200,-15.469,489.506,6452103.517,1873246.868,15.5,7.0,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,0,1089,0.0,0.0,lankershim
903,6701,1464,1163700400,10.25,2053.347,2230802.606,1377513.541,14.5,7.0,2,23.08,-1.55,0,101.0,214.0,5.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
187,2269,1441,1163257200,-15.66,379.775,2230529.538,1375912.457,16.0,7.0,2,9.08,0.0,1,114.0,201.0,0.0,2.0,4.0,1.0,172,255,40.71,4.48,peachtree
538,2946,172,1118936994500,5.094,1567.925,6452441.214,1874253.214,13.3,7.4,2,0.67,-1.56,0,108.0,207.0,4.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
1392,7973,1580,1163827600,-12.8,1333.368,2230825.293,1376795.208,14.8,6.8,2,14.46,7.66,1,114.0,201.0,0.0,4.0,4.0,1.0,1386,1404,57.45,3.97,peachtree
67,320,815,1118935711900,-35.111,516.423,6452097.513,1873279.644,20.0,7.5,2,0.67,0.0,2,108.0,201.0,0.0,3.0,4.0,1.0,0,73,0.0,0.0,lankershim
597,3679,598,1118937067800,35.753,391.831,6452101.821,1873142.814,13.8,6.8,2,18.51,-0.77,0,105.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
1293,7562,1344,1163786500,4.923,648.817,2230574.329,1376178.138,15.5,7.0,2,2.39,-3.63,0,101.0,201.0,2.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
225,2667,1696,1163285300,24.034,1480.202,2230857.759,1376958.099,16.0,7.0,2,44.23,4.62,2,101.0,213.0,0.0,4.0,2.0,1.0,219,228,409.46,9.26,peachtree
347,3624,1547,1163392700,26.612,1968.753,2230831.579,1377432.039,19.5,7.0,2,0.0,0.0,0,101.0,214.0,5.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
920,6355,527,1118936315400,-35.264,1613.153,6452398.199,1874280.572,16.0,7.0,2,2.86,-8.86,3,108.0,201.0,0.0,5.0,4.0,1.0,900,0,0.0,0.0,lankershim
1434,8326,1190,1118937532500,40.257,269.315,6452050.636,1873036.932,13.4,6.4,2,0.0,0.0,3,102.0,204.0,0.0,2.0,2.0,1.0,1430,1437,25.52,9999.99,lankershim
1123,6929,1515,1163723200,29.137,1165.011,2230826.045,1376620.863,17.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,1237,1173,92.44,9999.99,peachtree
1165,7317,1309,1163762000,14.591,1690.437,2230846.226,1377151.979,16.6,7.0,2,23.02,-1.77,1,101.0,214.0,0.0,5.0,2.0,1.0,1157,1187,68.82,2.99,peachtree
618,3357,430,1118937035600,21.564,768.864,6452261.217,1873492.039,12.0,6.5,2,20.48,0.38,3,111.0,208.0,0.0,3.0,2.0,1.0,530,626,90.37,4.41,lankershim
637,4442,775,1118936124100,34.9,173.702,6452006.197,1872946.41,15.0,7.0,2,29.99,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,614,0,149.04,4.97,lankershim
1183,6382,970,1118937338100,17.814,24.642,6451934.672,1872820.844,12.5,6.5,2,7.94,-9.0,2,101.0,205.0,1.0,0.0,2.0,1.0,1168,0,30.12,3.79,lankershim
1073,5793,169,1118937279200,8.667,1555.468,6452444.463,1874240.665,13.2,6.2,2,0.5,-0.32,0,108.0,207.0,4.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
352,3139,1156,1163344200,-12.562,345.96,2230529.783,1375878.501,15.0,6.5,2,0.23,0.0,1,121.0,201.0,0.0,2.0,4.0,1.0,320,455,18.34,79.76,peachtree
1105,6908,1046,1118937390700,24.636,655.531,6452214.811,1873385.299,18.4,6.5,2,7.62,-8.43,3,102.0,204.0,0.0,3.0,2.0,1.0,1141,1116,0.0,0.0,lankershim
1124,6077,1495,1118937307600,6.889,7.359,6451917.259,1872810.15,13.5,6.2,2,0.0,0.0,1,101.0,208.0,0.0,1.0,2.0,1.0,1100,0,314.5,9999.99,lankershim
924,6510,520,1118936330900,-37.076,1588.717,6452399.425,1874268.245,17.0,7.0,2,25.31,8.81,3,108.0,201.0,4.0,0.0,4.0,1.0,920,936,58.93,2.33,lankershim
1271,7762,1062,1118937476100,19.902,113.526,6451971.978,1872902.828,13.0,7.0,2,0.39,2.88,2,101.0,205.0,0.0,2.0,2.0,1.0,1324,1328,22.93,58.81,lankershim
1481,9781,1656,1118937678000,5.633,580.162,6452164.875,1873325.544,14.0,7.0,2,48.7,4.18,1,102.0,208.0,0.0,3.0,2.0,1.0,1508,0,90.82,1.86,lankershim
760,5036,889,1163533900,-6.309,1176.858,2230798.39,1376645.986,15.5,7.0,2,23.51,1.29,1,114.0,201.0,0.0,3.0,4.0,1.0,815,763,822.4,34.98,peachtree
1301,9374,436,1118936617300,-23.19,783.664,6452220.81,1873512.857,18.0,7.0,2,34.47,4.7,1,105.0,201.0,0.0,3.0,4.0,1.0,1436,1306,266.79,7.74,lankershim
1064,6249,1104,1118937324800,-24.057,482.789,6452095.841,1873250.722,12.2,6.2,2,0.0,0.0,1,108.0,201.0,0.0,3.0,4.0,1.0,1072,1078,0.0,0.0,lankershim
1175,7502,289,1163768800,-7.362,1308.233,2230830.165,1376787.421,16.7,6.6,2,27.19,-2.33,11,114.0,206.0,0.0,4.0,4.0,1.0,0,0,0.0,0.0,peachtree
909,5543,1386,1163584600,15.316,699.312,2230593.828,1376225.862,16.6,7.0,2,21.34,0.0,0,101.0,214.0,2.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1532,8958,1060,1118937595700,-14.08,583.336,6452148.494,1873336.959,16.0,7.4,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,1525,1536,21.84,9999.99,lankershim
1186,8654,409,1118936545300,36.286,1353.37,6452481.419,1874029.755,15.5,7.0,2,46.24,-0.09,4,111.0,208.0,0.0,4.0,2.0,1.0,0,1202,0.0,0.0,lankershim
542,3205,57,1163350800,2.657,118.196,2230516.928,1375651.439,16.0,7.0,2,12.03,0.0,11,101.0,201.0,0.0,1.0,2.0,1.0,0,543,0.0,0.0,peachtree
24,1289,1297,1118936828800,40.587,1431.315,6452477.684,1874118.541,17.7,6.4,2,0.17,0.0,3,102.0,208.0,0.0,4.0,2.0,1.0,0,37,0.0,0.0,lankershim
575,3458,1146,1163364400,-13.488,1809.442,2230807.639,1377285.999,28.2,7.5,3,37.81,0.0,2,114.0,201.0,0.0,5.0,4.0,1.0,566,580,522.1,13.81,peachtree
581,3662,937,1163384800,5.387,762.057,2230599.571,1376305.089,16.5,7.0,2,49.9,-10.02,1,101.0,214.0,0.0,3.0,2.0,1.0,570,597,80.77,1.62,peachtree
1155,6541,1432,1118937354000,30.694,113.718,6451982.036,1872898.906,15.7,6.8,2,0.0,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,1137,1158,27.45,9999.99,lankershim
1390,8244,1247,1163854700,5.508,589.392,2230568.168,1376119.525,15.9,7.1,2,0.06,0.0,1,123.0,214.0,0.0,2.0,2.0,1.0,1387,1459,28.23,470.53,peachtree
1307,8815,1098,1163900100,-23.409,269.948,2230514.04,1375820.903,15.0,6.9,2,0.11,0.0,2,114.0,223.0,0.0,2.0,4.0,1.0,1320,1371,29.84,271.25,peachtree
793,4978,31,1163516400,-25.986,176.421,2230500.097,1375730.803,16.1,7.0,2,22.88,-0.04,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
323,2075,949,1118936907400,-14.476,744.232,6452218.013,1873482.062,13.7,7.2,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,319,331,31.4,9999.99,lankershim
15,846,1713,1163114900,17.575,1111.463,2230789.658,1376575.836,18.0,7.0,2,0.0,0.0,1,101.0,214.0,0.0,3.0,2.0,1.0,36,17,15.07,9999.99,peachtree
216,1768,194,1163195400,-6.225,106.572,2230508.534,1375657.809,15.5,7.0,2,37.37,0.0,1,122.0,201.0,0.0,1.0,4.0,1.0,0,202,0.0,0.0,peachtree
397,2955,1331,1118936995400,-4.869,476.966,6452110.596,1873237.143,14.1,7.3,2,0.0,0.0,0,108.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
951,5133,689,1118937213200,-12.808,1622.194,6452414.968,1874302.389,12.5,6.5,2,1.07,-5.63,1,108.0,201.0,0.0,5.0,4.0,1.0,932,0,27.76,25.94,lankershim
755,4693,1399,1118937169200,31.674,133.987,6451990.677,1872917.267,13.0,7.0,2,0.53,0.0,3,101.0,207.0,0.0,2.0,2.0,1.0,797,833,26.44,49.9,lankershim
1220,8908,703,1118936570700,29.225,304.003,6452052.407,1873066.83,16.0,7.0,2,6.35,0.65,2,102.0,208.0,0.0,2.0,2.0,1.0,1205,1221,57.78,9.1,lankershim
1362,10341,687,1118936714000,-25.903,138.679,6451936.63,1872937.238,16.3,7.2,2,0.0,0.0,3,108.0,201.0,0.0,2.0,4.0,1.0,1360,1365,18.63,9999.99,lankershim
294,1932,378,1118935873100,-25.117,998.255,6452294.338,1873717.752,15.0,7.0,2,51.07,-11.83,3,108.0,201.0,0.0,3.0,4.0,1.0,289,313,96.26,1.88,lankershim
649,3863,454,1118937086200,-7.709,273.138,6452008.709,1873060.514,19.7,8.4,2,32.72,-10.45,1,108.0,201.0,0.0,2.0,4.0,1.0,0,663,0.0,0.0,lankershim
1338,10072,968,1118936687100,-15.649,492.743,6452104.76,1873249.862,17.0,7.0,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,0,1350,0.0,0.0,lankershim
160,1346,793,1118935814500,-5.111,508.259,6452120.991,1873259.261,20.6,7.4,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,156,180,21.4,9999.99,lankershim
359,2183,989,1118936918200,20.038,337.774,6452061.256,1873107.52,14.6,6.9,2,0.0,0.0,1,102.0,208.0,0.0,2.0,2.0,1.0,346,0,1007.97,9999.99,lankershim
548,3480,985,1163366600,2.266,642.935,2230573.769,1376189.597,17.7,7.1,2,24.78,10.02,0,102.0,215.0,2.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
432,3064,1301,1118937006300,27.105,810.947,6452278.937,1873530.583,14.5,7.0,2,42.02,-1.64,3,101.0,208.0,0.0,3.0,2.0,1.0,451,433,53.39,1.27,lankershim
57,482,447,1118936748100,-27.802,827.549,6452231.323,1873562.451,22.1,7.3,2,27.88,-12.46,2,108.0,201.0,0.0,3.0,4.0,1.0,41,63,60.91,2.18,lankershim
524,3233,911,1118937023200,-25.541,543.653,6452120.936,1873306.191,32.1,8.0,3,0.15,0.0,1,108.0,201.0,0.0,3.0,4.0,1.0,502,606,37.31,248.73,lankershim
905,6830,1008,1118936362900,38.353,274.814,6452048.337,1873036.508,16.6,7.0,2,0.26,0.0,3,102.0,207.0,0.0,2.0,2.0,1.0,901,907,25.4,97.71,lankershim
208,1452,1377,1118936845100,18.325,296.019,6452042.05,1873070.404,13.9,6.7,2,0.0,0.0,1,102.0,208.0,0.0,2.0,2.0,1.0,206,212,23.07,9999.99,lankershim
879,6246,811,1118936304500,-23.979,529.726,6452113.314,1873286.785,15.0,7.0,2,14.12,-8.28,1,108.0,201.0,0.0,3.0,4.0,1.0,869,881,37.21,2.64,lankershim
859,6935,1625,1163712100,16.429,1903.03,2230827.939,1377382.093,16.0,7.0,2,0.13,0.0,1,101.0,214.0,0.0,5.0,2.0,1.0,860,869,23.54,181.11,peachtree
366,2978,1457,1163328100,19.413,1065.09,2230766.579,1376535.571,19.5,7.0,2,0.13,0.0,1,101.0,214.0,0.0,3.0,2.0,1.0,360,373,23.91,183.95,peachtree
1207,6988,1178,1118937398700,-15.001,717.517,6452205.938,1873458.225,13.5,7.2,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,1187,1221,25.57,9999.99,lankershim
308,2826,1237,1163312900,-4.276,246.682,2230529.696,1375778.878,20.2,7.0,2,0.08,0.0,0,114.0,202.0,0.0,2.0,4.0,1.0,0,0,0.0,0.0,peachtree
181,924,21,1163122700,34.255,173.162,2230555.794,1375699.994,16.3,8.5,2,23.84,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1231,7724,815,1163791000,-13.151,989.375,2230707.296,1376504.801,14.2,6.6,2,36.48,2.23,1,121.0,202.0,0.0,3.0,4.0,1.0,1162,1176,625.68,17.15,peachtree
813,6127,848,1118936292600,75.135,443.293,6452158.934,1873159.504,14.0,7.0,2,0.0,0.0,2,103.0,211.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,lankershim
238,1365,31,1163166800,38.232,2031.806,2230833.542,1377496.533,14.0,7.0,2,24.46,0.0,0,113.0,215.0,5.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
1738,3894,29,1163419700,-29.407,2073.216,2230760.363,1377527.106,14.1,6.6,2,8.48,0.0,0,114.0,215.0,5.0,0.0,4.0,3.0,0,0,0.0,0.0,peachtree
